name,race,background,date,class,justClass,subclass,level,feats,HP,AC,Str,Dex,Con,Int,Wis,Cha,alignment,skills,weapons,spells,day,processedAlignment,good,lawful,processedRace,processedSpells,processedWeapons,levelGroup
05e566,Dragonborn,Charlatan,20180517T23:18:27Z,Sorcerer1,Sorcerer,DraconicBloodline,1,,11,14,15,13,18,13,11,14,CN,SleightofHand|Arcana|Deception|Persuasion,Quarterstaff|Dagger,,051718,CN,N,C,Dragonborn,,Quarterstaff|Dagger,13
07cd10,HalfElf,Acolyte,20180517T23:49:07Z,Paladin1,Paladin,,1,,11,18,16,10,13,8,12,16,,Athletics|Investigation|Religion|Insight|Persuasion,Longsword|Lighthammer,,051718,,,,HalfElf,,Longsword|Lighthammer,13
ddbb40,Dragonborn,HauntedOne,20180510T00:07:08Z,Warlock1,Warlock,TheHexblade,1,,8,11,15,10,10,14,15,11,,Arcana|Investigation|Deception|Intimidation,CBowlight|Dagger,,050918,,,,Dragonborn,,CBowLight|Dagger,13
7801cd,HalfOrc,Outlander,20180512T22:35:46Z,Barbarian1,Barbarian,,1,,14,13,18,13,15,12,12,13,,Athletics|Nature|Perception|Survival|Intimidation,Greataxe|Handaxe|Javelin,,051218,,,,HalfOrc,,Greataxe|Handaxe|Javelin,13
850d99,HalfElf,Entertainer,20180629T18:28:06Z,Warlock1|Bard19,Warlock|Bard,TheHexblade|CollegeofSwords,20,ElvenAccuracy|Resilient|Lucky,163,13,8,14,16,12,12,20,,Acrobatics|Investigation|Perception|Deception|Performance|Persuasion,CBowlight|CBowlight|Dagger,,062918,,,,HalfElf,,CBowLight|Dagger,1920
40ca29,SeaElf,Sailor,20180601T15:09:06Z,Ranger7|Rogue13,Ranger|Rogue,GloomStalker|Scout,20,Skulker|ElvenAccuracy|Observant|Sharpshooter|Alert,131,15,12,18,12,10,16,8,,Athletics|Acrobatics|Stealth|Nature|AnimalHandling|Perception|Survival,Longbow|Rapier,DisguiseSelf_1|RopeTrick_2,060118,,,,Elf,DisguiseSelf_1|RopeTrick_2,Longbow|Rapier,1920
076d34,Firbolg,Outlander,20180610T21:35:24Z,Barbarian10|Druid10,Barbarian|Druid,PathoftheTotemWarrior|CircleoftheMoon,20,Lucky,235,24,18,16,20,12,20,12,,Athletics|Nature|Perception|Survival,Maul|Quarterstaff|Javelin,,061018,,,,Firbolg,,Maul|Quarterstaff|Javelin,1920
7b2273,Goliath,Outlander,20180826T21:07:31Z,Fighter7|Barbarian3,Fighter|Barbarian,Champion|PathoftheTotemWarrior,20,DualWielder|Mobile|Tough,247,24,20,13,18,10,10,10,,Athletics|Perception|Survival|Intimidation,Longsword|CBowlight,,082618,,,,Goliath,,Longsword|CBowLight,1920
08dec7,Dragonborn,Outlander,20180623T02:24:34Z,Fighter5|Warlock5,Fighter|Warlock,Champion|TheHexblade,20,GreatWeaponMaster|Lucky,155,16,20,10,15,8,12,20,,Athletics|Perception|Survival|Intimidation,GreatswordPact|CBowlight,ChillTouch_0|EldritchBlast_0|MageHand_0|Hex_1|Shield_1|HellishRebuke_1|Darkness_2|SpiderClimb_2|Fly_3,062218,,,,Dragonborn,ChillTouch_0|EldritchBlast_0|MageHand_0|Hex_1|Shield_1|HellishRebuke_1|Darkness_2|SpiderClimb_2|Fly_3,Greatsword|CBowLight,1920
93c17c,HalfElf,Urchin,20180806T03:45:54Z,Rogue1|Cleric1|Bard18,Rogue|Cleric|Bard,KnowledgeDomain|CollegeofLore,20,Skilled|Prodigy|Alert,200,15,12,18,14,15,15,18,,Athletics|Acrobatics|SleightofHand|Stealth|Arcana|History|Investigation|Nature|Religion|AnimalHandling|Insight|Medicine|Perception|Survival|Deception|Intimidation|Performance|Persuasion,Rapier|Shortbow|Dagger,Command_1|Identify_1,080518,,,,HalfElf,Command_1|Identify_1,Rapier|Shortbow|Dagger,1920
78ea59,Tabaxi,Hermit,20180613T03:14:45Z,Artificer12|Rogue8,Artificer|Rogue,Alchemist|Thief,20,,167,15,16,16,14,13,13,15,,Stealth|Nature|Religion|Medicine|Perception|Deception|Persuasion,Handaxe|Spear|CBowlight,Identify(Ritual)_1|DetectMagic(Ritual)_1,061218,,,,Tabaxi,Identify_1|DetectMagic_1,Handaxe|Spear|CBowLight,1920
a84ca6,Human,FactionAgent,20180617T00:10:56Z,Rogue5|Cleric3|Ranger12,Rogue|Cleric|Ranger,Assassin|GraveDomain|MonsterSlayer,20,CBowExpert|Sharpshooter|Resilient|Skulker|Observant,222,19,14,18,20,14,20,11,,Athletics|Acrobatics|Stealth|Investigation|Nature|Insight|Perception|Persuasion,Rapier|Dagger|CBowheavy|CBowhand,SparetheDying_0|Light_0|Bane_1|FalseLife_1|ProtectionfromEvilandGood_1|ZoneofTruth_2|GentleRepose_2|RayofEnfeeblement_2|MagicCircle_3,061618,,,,Human,SparetheDying_0|Light_0|Bane_1|FalseLife_1|ProtectionfromEvilandGood_1|ZoneofTruth_2|GentleRepose_2|RayofEnfeeblement_2|MagicCircle_3,Rapier|Dagger|CBowHeavy|CBowhand,1920
1fdc2b,Variant,Entertainer,20180808T00:36:50Z,Bard12|Fighter7|Rogue1,Bard|Fighter|Rogue,CollegeofLore|ArcaneArcher,20,ElvenAccuracy|Sharpshooter|Observant|Actor,214,16,14,20,14,17,16,21,,Acrobatics|SleightofHand|Stealth|Arcana|History|Nature|Perception|Deception|Performance|Persuasion,Rapier|Dagger|Longbow,,080718,,,,HalfElf,,Rapier|Dagger|Longbow,1920
24baea,HalfElf,Urchin,20180410T02:50:28Z,Warlock5|Sorcerer15,Warlock|Sorcerer,TheCelestial|DivineSoul,20,Alert|Observant|Lucky,88,16,8,17,10,10,15,18,ChaoticGood,Acrobatics|SleightofHand|Stealth|Survival|Deception|Intimidation,Quarterstaff|Lighthammer|Dagger,Light_0|SacredFlame_0|EldritchBlast_0|MageHand_0|CureWounds_1|HellishRebuke_1|ArmorofAgathys_1,040918,CG,G,C,HalfElf,Light_0|SacredFlame_0|EldritchBlast_0|MageHand_0|CureWounds_1|HellishRebuke_1|ArmorofAgathys_1,Quarterstaff|Lighthammer|Dagger,1920
ade100,Human,BountyHunter,20180416T21:33:57Z,Monk11|Rogue9,Monk|Rogue,WayoftheKensei|Scout,20,Alert|Observant,103,18,8,19,10,10,19,14,ChaoticNeutral,Acrobatics|Stealth|Nature|Religion|Insight|Perception|Survival|Persuasion,Karambit|Dart|Unarmedstrike,,041618,CN,N,C,Human,,Dart|UnarmedStrike,1920
5528fb,Human,Criminal,20180617T10:12:20Z,Fighter2|Cleric4,Fighter|Cleric,BattleMaster|ForgeDomain,16,CBowExpert|Sharpshooter|Resilient|Lucky,160,17,9,20,18,11,14,12,lawfulneutral,Stealth|Insight|Perception|Intimidation|Persuasion,Longbow|CBowhand|Dagger|Sling|Net,Resistance_0|Thaumaturgy_0|Mending_0|Identify_1|SearingSmite_1|Bless_1|HealingWord_1|HeatMetal_2|MagicWeapon_2,061718,LN,N,L,Human,Resistance_0|Thaumaturgy_0|Mending_0|Identify_1|SearingSmite_1|Bless_1|HealingWord_1|HeatMetal_2|MagicWeapon_2,Longbow|CBowhand|Dagger|Sling|Net,1618
5bb250,WoodElf,Outlander,20180601T03:07:38Z,Monk10|Druid5,Monk|Druid,WayoftheKensei|CircleoftheMoon,15,,107,17,8,19,13,13,17,11,n,Athletics|Stealth|Nature|Perception|Survival,SahuaginClawGauntlet|ScopedLongbow|FlingDruidStaff|Katana|Blowgun,Druidcraft_0|Guidance_0|Mending_0|PoisonSpray_0|ProduceFlame_0|Resistance_0|Shillelagh_0|ThunderClap_0|ThornWhip_0|Resistance_0|MoldEarth_0|MagicStone_0|Gust_0|Froatbite_0|Goodberry_1|CureWounds_1|IceKnife_1|Thunderwave_1|Entangled_1|HealingWord_1,053118,NN,N,N,Elf,Druidcraft_0|Guidance_0|Mending_0|PoisonSpray_0|ProduceFlame_0|Resistance_0|Shillelagh_0|Thunderclap_0|ThornWhip_0|Resistance_0|MoldEarth_0|MagicStone_0|Gust_0|Frostbite_0|Goodberry_1|CureWounds_1|IceKnife_1|Thunderwave_1|Entangle_1|HealingWord_1,Longbow|Blowgun,1215
8de568,Human,Criminal,20180824T09:35:16Z,Paladin6|Bard6|Warlock3,Paladin|Bard|Warlock,OathofRedemption|CollegeofLore|TheGreatOldOne,15,HeavyArmorMaster|Prodigy|ShieldMaster,122,16,18,12,14,8,13,18,,Athletics|Acrobatics|Stealth|Insight|Perception|Survival|Deception|Intimidation|Performance|Persuasion,Longsword|Javelin,Sanctuary_1|Sleep_1|CalmEmotions_2|HoldPerson_2,082418,,,,Human,Sanctuary_1|Sleep_1|CalmEmotions_2|HoldPerson_2,Longsword|Javelin,1215
ac676d,Kishi,Politician,20180701T19:02:07Z,Bard14|Fighter,Bard|Fighter,CollegeofWhispers,15,WarCaster|Observant,124,19,10,18,16,12,14,20,NeutralEvil,Acrobatics|SleightofHand|Insight|Perception|Deception|Performance|Persuasion,Rapier|Dagger|CBowhand,Glibness3day_0|DetectEvilGood_0|DetectMagic_0|Suggestion_0|Dominate1Day_0|ViciousMockery_0|MinorIllusion_0|MageHand_0|Presdigitation_0|AnimalFriendship_1|ComprehendLanguages_1|DisguiseSelfatwill_1|DissonantWhispers_1|Puppet_1|UnearthlyChorus_1|IllusionaryScript_1|AnimalMessenger_2|DetectThoughts_2|Pyrotechnics_2|HeatMetal_2|Skywrite_2|LeomundsTinyHut_3|DimensionDoor_4|GreaterInvisibility_4|AnimateObjects_5|Awaken_5|BigbysHand_5|ModifyMemory_5|TransportationCircle_5|Eyebite_6|Forcecage_7|MordenkanenesMagnificentMansion_7,070118,NE,E,N,,ViciousMockery_0|MinorIllusion_0|MageHand_0|Prestidigitation_0|AnimalFriendship_1|ComprehendLanguages_1|DisguiseSelf_1|DissonantWhispers_1|Jump_1|IllusoryScript_1|AnimalMessenger_2|DetectThoughts_2|Pyrotechnics_2|HeatMetal_2|Skywrite_2|LeomundsTinyHut_3|DimensionDoor_4|GreaterInvisibility_4|AnimateObjects_5|Awaken_5|BigbysHand_5|ModifyMemory_5|TeleportationCircle_5|Eyebite_6|Forcecage_7|MordenkainensMagnificentMansion_7,Rapier|Dagger|CBowhand,1215
e86620,HalfOrc,Outlander,20180416T21:33:57Z,Paladin10|Barbarian5,Paladin|Barbarian,OathofAncients|PathoftheAncestralGuardian,15,,204,19,19,9,18,12,9,14,,Athletics|Insight|Survival|Intimidation,Warhammer|Javelin,EnsnaringStrike_1|SpeakwithAnimals_1|Moonbeam_2|MistyStep_2|PlantGrowth_3|ProtectionfromEnergy_3,041618,,,,HalfOrc,EnsnaringStrike_1|SpeakwithAnimals_1|Moonbeam_2|MistyStep_2|PlantGrowth_3|ProtectionfromEnergy_3,Warhammer|Javelin,1215
658f79,HalfOrc,Criminal,20180501T22:41:12Z,Rogue9|Wizard6,Rogue|Wizard,Assassin|SchoolofEnchantment,15,DualWielder|KeenMind,103,16,13,18,15,16,10,12,NeutralEvil,Athletics|Acrobatics|Stealth|Perception|Deception|Intimidation|Persuasion,Rapier|Shortbow|Dagger|CBowhand,MageHand_0|MinorIllusion_0|RayOfFrost_0|Presidigitation_0|CharmPerson_1|DisguiseSelf_1|ColourSpray_1|Longstrider_1|HoldPerson_2|SpiderClimb_2|CloakOfDaggers_2|DispelMagic_3|FeignDeath_3|Nondetection_3,050118,NE,E,N,HalfOrc,MageHand_0|MinorIllusion_0|RayofFrost_0|Prestidigitation_0|CharmPerson_1|DisguiseSelf_1|ColorSpray_1|Longstrider_1|HoldPerson_2|SpiderClimb_2|CloudofDaggers_2|DispelMagic_3|FeignDeath_3|Nondetection_3,Rapier|Shortbow|Dagger|CBowhand,1215
f64631,Human,Noble,20180616T20:30:27Z,Cleric1|Wizard13,Cleric|Wizard,LightDomain|SchoolofDivination,14,Lucky,102,18,10,14,16,18,14,11,,History|Religion|Insight|Persuasion,Mace|CBowlight,Light_0|BurningHands_1|FaerieFire_1,061618,,,,Human,Light_0|BurningHands_1|FaerieFire_1,Mace|CBowLight,1215
b875b2,DarkElf,Acolyte,20180826T22:42:42Z,Wizard12|Fighter,Wizard|Fighter,SchoolofNecromancy,13,,82,15,8,18,15,20,8,9,,Arcana|History|Religion|Insight|Perception,Quarterstaff,Light_0|MageHand_0|AcidSplash_0|ChillTouch_0|Mending_0|PoisonSpray_0|InflictWounds_1|MageArmor_1|RayOfSickness_1|Thunderwave_1|Jump_1|CharmPerson_1|MagicMissile_2|ContinualFlame_2|AcidArrow_2|AlterSelf_2|Arcanist'sMagicAura_2|AnimateDead_3|TinyHut_3|VampiricTouch_3|LightningBolt_3|Fireball_3|ArcaneEye_4|BlackTentacles_4|PhantasmalKiller_4|ShadowOfMoil_4|ConjureMinorElementals_4|WallOfForce_5|TeleportationCircle_5|Geas_5|Cloudkill_5|CircleOfDeath_6|Disintegrate_6,082618,,,,Elf,Light_0|MageHand_0|AcidSplash_0|ChillTouch_0|Mending_0|PoisonSpray_0|InflictWounds_1|MageArmor_1|RayofSickness_1|Thunderwave_1|Jump_1|CharmPerson_1|ContinualFlame_2|AlterSelf_2|NystulsMagicAura_2|AnimateDead_3|VampiricTouch_3|LightningBolt_3|Fireball_3|ArcaneEye_4|PhantasmalKiller_4|ShadowofMoil_4|ConjureMinorElementals_4|WallofForce_5|TeleportationCircle_5|Geas_5|Cloudkill_5|CircleofDeath_6|Disintegrate_6,Quarterstaff,1215
3c799c,Dragonborn,Knight,20180731T16:43:27Z,Paladin2|Wizard11,Paladin|Wizard,SchoolofConjuration,13,,72,18,16,11,12,18,10,13,lawfulneutral,Arcana|History|Religion|Insight|Persuasion,Greatswordro1ro2|Javelin,Firebolt_0|Prestidigitation_0|TollThedead_0|SwordBurst_0|GreenFlameBlade_0|AbsorbElements_1|DetectMagic(R)_1|FindFamiliar(R)_1|MagicMissile_1|Prot.FromGoodAndEvil_1|Shield_1|TensersFloatingDisk(R)_1|UnseenServant(R)_1|DragonsBreath_2|MagicWeapon_2|MistyStep_2|ScorchingRay_2|Haste_3|LeomundsTinyHut(R)_3|LightningBolt_3|PhantomSteed(R)_3|TinyServant_3|ArcaneEye_4|ConjureMinorElementals_4|DimensionDoor_4|Polymorph_4|AnimateObjects_5|ConjureElemental_5|Farstep_5|SteelWindStrike_5|Telekinesis_5|Tenser'sTransformation_6,073118,LN,N,L,Dragonborn,FireBolt_0|Prestidigitation_0|TolltheDead_0|SwordBurst_0|GreenFlameBlade_0|AbsorbElements_1|DetectMagic_1|FindFamiliar_1|MagicMissile_1|Shield_1|TensersFloatingDisk_1|UnseenServant_1|DragonsBreath_2|MagicWeapon_2|MistyStep_2|ScorchingRay_2|Haste_3|LeomundsTinyHut_3|LightningBolt_3|PhantomSteed_3|TinyServant_3|ArcaneEye_4|ConjureMinorElementals_4|DimensionDoor_4|Polymorph_4|AnimateObjects_5|ConjureElemental_5|FarStep_5|SteelWindStrike_5|Telekinesis_5|TensersTransformation_6,Greatsword|Javelin,1215
d2b9bd,Human,HauntedOne,20180729T10:06:47Z,Paladin12|Warlock1,Paladin|Warlock,OathofRedemption|TheHexblade,13,Resilient|WarCaster,120,22,15,10,16,8,8,20,,Athletics|Medicine|Perception|Survival|Persuasion,Javelin|Longsword,Sanctuary_1|Sleep_1|CalmEmotions_2|HoldPerson_2|Counterspell_3|HypnoticPattern_3,072918,,,,Human,Sanctuary_1|Sleep_1|CalmEmotions_2|HoldPerson_2|Counterspell_3|HypnoticPattern_3,Javelin|Longsword,1215
5babf5,Goliath,ClanCrafter,20180618T04:03:20Z,Fighter4|Barbarian9,Fighter|Barbarian,Champion|PathoftheBerserker,13,,118,19,20,17,17,8,8,8,,Athletics|History|Insight|Perception|Intimidation,Greatsword|Maul|Handaxe|FullBlade,,061718,,,,Goliath,,Greatsword|Maul|Handaxe,1215
c71c5a,Human,ClanCrafter,20180630T05:22:25Z,Monk10|Barbarian3,Monk|Barbarian,WayoftheFourElements|PathoftheTotemWarrior,13,Alert,87,17,14,18,12,8,16,10,,Athletics|Acrobatics|History|Insight|Perception,Mace|Dart|Unarmedstrike,,062918,,,,Human,,Mace|Dart|UnarmedStrike,1215
8dec4d,Human,Acolyte,20180827T18:16:50Z,Paladin4|Sorcerer8,Paladin|Sorcerer,OathofDevotion|DraconicBloodline,12,PolearmMaster|Sentinel|WarCaster,96,19,20,14,14,10,12,20,,Athletics|Religion|Insight|Intimidation|Persuasion,Net|Greatclub|Lance,BoomingBlade_0|GreenFlameBlade_0|FireBolt_0|LightningLure_0|Friends_0|BurningHands_1|Shield_1|ProtectionfromEvilandGood(AlwaysPrepared)_1|Sanctuary(AlwaysPrepared)_1|AllPaladinSpells(PrepareCHAMod(5)+HalfPaladinLevel(42=2)=7)_1|ScorchingRay_2|HoldPerson_2|Fireball_3|Counterspell_3|GreaterInvisibility_4|Polymorph_4|AnimateObjects_5|HoldMonster_5,082718,,,,Human,BoomingBlade_0|GreenFlameBlade_0|FireBolt_0|LightningLure_0|Friends_0|BurningHands_1|Shield_1|ProtectionfromEvilandGood_1|Sanctuary_1|ScorchingRay_2|HoldPerson_2|Fireball_3|Counterspell_3|GreaterInvisibility_4|Polymorph_4|AnimateObjects_5|HoldMonster_5,Net|Greatclub|Lance,1215
8d74da,Goliath,ClanCrafter,20180608T13:57:21Z,Fighter3|Barbarian9,Fighter|Barbarian,Champion|PathoftheBerserker,12,,110,20,19,16,17,8,8,8,,Athletics|History|Insight|Perception|Intimidation,Greatsword|Maul|Handaxe|FullBlade,,060818,,,,Goliath,,Greatsword|Maul|Handaxe,1215
668c23,HalfOrc,BarbarianTribeMember,20180816T21:47:31Z,Fighter3|Barbarian9,Fighter|Barbarian,Champion|PathoftheBerserker,12,,133,16,19,15,18,8,8,8,cn,Athletics|AnimalHandling|Perception|Survival|Intimidation,Greataxe|Longsword|Handaxe|Greatsword,,081618,CN,N,C,HalfOrc,,Greataxe|Longsword|Handaxe|Greatsword,1215
75040a,Goblin,Criminal,20180624T13:27:55Z,Rogue7|Ranger5,Rogue|Ranger,Assassin|BeastConclave,12,,29,16,8,19,14,14,8,16,,SleightofHand|Stealth|Investigation|Perception|Survival|Deception|Performance,Rapier|Shortbow|Dagger|Scimitar,EnsnaringStrike_1|HailOfThorns_1|HuntersMark_1|CureWounds_1|CordenOfArrows_2|PassWithoutATrace_2,062418,,,,Goblin,EnsnaringStrike_1|HailofThorns_1|HuntersMark_1|CureWounds_1|CordonOfArrows_2|PassWithoutTrace_2,Rapier|Shortbow|Dagger|Scimitar,1215
04c010,Human,Hermit,20180725T22:23:46Z,Barbarian3|Bard4|Monk5,Barbarian|Bard|Monk,PathoftheTotemWarrior|CollegeofWhispers|WayoftheKensei,12,Prodigy,95,17,16,14,14,10,14,14,NeutralGood,Athletics|Stealth|Nature|Religion|Medicine|Perception|Survival|Performance,Longsword|Handaxe|Javelin|Unarmedstrike|SunBlade,MageHand_0|Presidgitation_0|Message_0|CureWounds_1|CharmPerson_1|ComprehendLangauges_1|Identify_1|Pyrotechnics_2|LocateObject_2|Knock_2,072518,NG,G,N,Human,MageHand_0|Prestidigitation_0|Message_0|CureWounds_1|CharmPerson_1|ComprehendLanguages_1|Identify_1|Pyrotechnics_2|LocateObject_2|Knock_2,Longsword|Handaxe|Javelin|UnarmedStrike,1215
4770e4,Minotaur,Acolyte,20180816T21:48:32Z,Wizard11|Fighter,Wizard|Fighter,SchoolofNecromancy,12,,78,19,10,15,13,20,10,9,chaoticneutral,Arcana|Investigation|Religion|Insight|Perception,Dagger|Quarterstaff|Battleaxe|Horns|Rapier,TollTheDead_0|ChillTouch_0|Light_0|FireBolt_0|MageHand_0|BurningHands_1|Catapult_1|Chromaticorb_1|FindFamiliar_1|DisguiseSelf_1|Shield_1|RayOfSickness_1|Falselife_1|MagicMissle_1|ThunderWave_1|ComprehendLanguages_1|Sleep_1|CrownOfMaddnes_2|CloudOfDaggers_2|EarthBind_2|Enlargeshrink_2|Blinddesf_2|MistyStep_2|MagicWeapon_2|ScorchingRay_2|MagicMouth_2|AcidArrow_2|Skywrite_2|AnimateDead_3|VampiricTouch_3|LifeTransference_3|FlameArrows_3|TinyServent_3|ThunderStep_3|leomundstinyhutspell_3|Fear_3|FireBall_3|Phantomsteed_3|WaterBreathing_3|Blight_4|Phantasmalkiller_4|WallOfFire_4|DimensionDoor_4|ArcaneEye_4|Enervation_5|TeleportationCircle_5|ArcaneHand_5|SoulCage_6,081618,CN,N,C,,TolltheDead_0|ChillTouch_0|Light_0|FireBolt_0|MageHand_0|BurningHands_1|Catapult_1|ChromaticOrb_1|FindFamiliar_1|DisguiseSelf_1|Shield_1|RayofSickness_1|FalseLife_1|MagicMissile_1|Thunderwave_1|ComprehendLanguages_1|Sleep_1|CrownofMadness_2|CloudofDaggers_2|Earthbind_2|EnlargeReduce_2|MistyStep_2|MagicWeapon_2|ScorchingRay_2|MagicMouth_2|Skywrite_2|AnimateDead_3|VampiricTouch_3|LifeTransference_3|FlameArrows_3|TinyServant_3|ThunderStep_3|Fear_3|Fireball_3|PhantomSteed_3|WaterBreathing_3|Blight_4|PhantasmalKiller_4|WallofFire_4|DimensionDoor_4|ArcaneEye_4|Enervation_5|TeleportationCircle_5|SoulCage_6,Dagger|Quarterstaff|Battleaxe|Rapier,1215
d544a5,Minotaur,Sage,20180518T15:21:16Z,Fighter1|Wizard1,Fighter|Wizard,BattleMaster,12,,82,16,20,12,13,15,10,10,chaoticneutral,Arcana|History|Perception|Survival,Greatsword|Battleaxe|CBowlight,TollTheDead_0|DancingLights_0|SwordBurst_0|AbsorbElements_1|Shield_1|MagicMissile_1|ComprehendLanguages_1|FindFamiliar_1|HealingElixir_1,051818,CN,N,C,,TolltheDead_0|DancingLights_0|SwordBurst_0|AbsorbElements_1|Shield_1|MagicMissile_1|ComprehendLanguages_1|FindFamiliar_1,Greatsword|Battleaxe|CBowLight,1215
cb5042,Dragonborn,Sailor,20180519T18:20:26Z,Fighter8|Ranger4,Fighter|Ranger,Sharpshooter|HunterConclave,12,Tough,113,18,15,20,14,10,12,11,,Athletics|Acrobatics|Stealth|History|Perception|Survival,Longbow|Rapier|CBowlight,HuntersMark_1|Goodberry_1|CureWounds_1,051918,,,,Dragonborn,HuntersMark_1|Goodberry_1|CureWounds_1,Longbow|Rapier|CBowLight,1215
b74467,Goliath,BarbarianTribeMember,20180523T01:33:57Z,Fighter9|Barbarian3,Fighter|Barbarian,Champion|PathoftheBattlerager,12,DualWielder,104,18,18,10,17,8,8,15,,Athletics|Perception|Survival|Intimidation,Battleaxe|Battleaxe|Handaxe,,052218,,,,Goliath,,Battleaxe|Handaxe,1215
cfaf95,WoodElf,Courtier,20180512T17:18:52Z,Wizard10|Cleric1|Druid1,Wizard|Cleric|Druid,Bladesinging|WarDomain,12,WarCaster,64,21,8,18,12,16,14,8,,Arcana|History|Insight|Perception|Performance|Persuasion,Quarterstaff,DivineFavor_1|ShieldofFaith_1,051218,,,,Elf,DivineFavor_1|ShieldofFaith_1,Quarterstaff,1215
245353,Human,Criminal,20180512T17:18:12Z,Fighter4|Warlock8,Fighter|Warlock,BattleMaster|TheHexblade,12,CBowExpert|DualWielder,80,17,10,15,13,10,10,20,,Athletics|Acrobatics|Stealth|Perception|Deception,CBowHand|CBowHand|Handaxe,,051218,,,,Human,,CBowhand|Handaxe,1215
6d7fde,Human,Courtier,20180512T17:03:38Z,Fighter4|Bard8,Fighter|Bard,PurpleDragonKnight|CollegeofGlamour,12,InspiringLeader|HeavyArmorMaster,92,20,16,8,14,10,10,20,,History|Insight|Perception|Deception|Performance|Persuasion,Longsword|Handaxe,,051218,,,,Human,,Longsword|Handaxe,1215
138779,GhastlyHalfling,Criminal,20180512T16:59:40Z,Rogue4|Cleric8,Rogue|Cleric,Assassin|DeathDomain,12,,87,15,8,18,14,10,20,10,,Acrobatics|SleightofHand|Stealth|Perception|Deception|Persuasion,Rapier|Shortbow|Dagger,FalseLife_1|RayofSickness_1|BlindnessDeafness_2|RayofEnfeeblement_2|AnimateDead_3|VampiricTouch_3|Blight_4|DeathWard_4,051218,,,,Halfling,FalseLife_1|RayofSickness_1|BlindnessDeafness_2|RayofEnfeeblement_2|AnimateDead_3|VampiricTouch_3|Blight_4|DeathWard_4,Rapier|Shortbow|Dagger,1215
551a61,Dragonborn,Sailor,20180618T20:09:20Z,Barbarian9|Fighter2,Barbarian|Fighter,PathoftheBerserker,11,Sentinel|Mobile,53,24,20,15,16,11,11,12,,Athletics|Perception|Survival|Intimidation,Handaxe|Javelin|FlameBrand,,061818,,,,Dragonborn,,Handaxe|Javelin,811
7bbf25,WoodElf,HauntedOne,20180812T18:30:23Z,Ranger3|Rogue8,Ranger|Rogue,Hunter|Assassin,11,,116,16,11,17,15,10,13,14,,Stealth|Investigation|AnimalHandling|Perception|Survival|Deception,Shortsword|Longbow,,081218,,,,Elf,,Shortsword|Longbow,811
8918ef,HalfElf,Outlander,20180423T16:32:00Z,Fighter7|Warlock3|Sorcerer1,Fighter|Warlock|Sorcerer,EldritchKnight|TheFiend|ShadowMagic,11,WarCaster|SavageAttacker,87,16,18,10,14,16,5,18,,Athletics|Acrobatics|Stealth|Survival|Deception,CBowlight,,042318,,,,HalfElf,,CBowLight,811
dc8d30,Goliath,Entertainer,20180829T01:19:14Z,Barbarian2|Bard8,Barbarian|Bard,CollegeofLore,10,WarCaster|TavernBrawler,89,13,18,10,16,8,8,14,,Athletics|Acrobatics|SleightofHand|Perception|Survival|Deception|Intimidation|Performance|Persuasion,Greataxe|Handaxe|Javelin,,082818,,,,Goliath,,Greataxe|Handaxe|Javelin,811
247f43,WoodElf,Acolyte,20180703T00:26:52Z,Ranger3|Warlock7,Ranger|Warlock,BeastMaster|TheGreatOldOne,10,,77,15,15,19,15,15,16,17,,Stealth|Nature|Religion|AnimalHandling|Insight|Perception|Deception|Persuasion,Dagger|Longbow|Quarterstaff|Dagger,BladeWard_0|PoisonSpray_0|EldritchBlast_0|HoldPerson_1|MirrorImage_1|ScorchingRay_1|MistyStep_2|DimensionDoor_4|GreaterInvisibility_4,070218,,,,Elf,BladeWard_0|PoisonSpray_0|EldritchBlast_0|MistyStep_2|DimensionDoor_4|GreaterInvisibility_4,Dagger|Longbow|Quarterstaff,811
b26722,Dragonborn,Custom,20180820T18:34:19Z,Paladin8|Sorcerer2,Paladin|Sorcerer,OathofAncients|StormSorcery,10,Sentinel,91,22,18,12,14,10,10,14,,Athletics|Insight|Perception|Intimidation,BattleaxeSilvered|Javelin|CBowlight|MilitaryPick+1,FireBolt_0|Thunderclap_0|Bless_1|CureWounds_1|EnsnaringStrike(Ancients)_1|SpeakwAnimals(Ancients)_1|Shield(Sorc)_1|AbsorbElements(XGtE)_1|Moonbeam(Ancients)_2|MistyStep(Ancients)_2,082018,,,,Dragonborn,FireBolt_0|Thunderclap_0|Bless_1|CureWounds_1|EnsnaringStrike_1|Shield_1|AbsorbElements_1|Moonbeam_2|MistyStep_2,Battleaxe|Javelin|CBowLight,811
0e278c,Human,Entertainer,20180908T13:02:17Z,Bard3|Rogue2|Fighter5,Bard|Rogue|Fighter,CollegeofLore||PurpleDragonKnight,10,WeaponMaster|DualWielder,97,17,12,20,14,10,11,17,,Athletics|Acrobatics|SleightofHand|Stealth|Investigation|Insight|Deception|Intimidation|Performance|Persuasion,Scimitar|Scimitar,BladeWard_0|ViciousMockery_0|CharmPerson_1|Sleep_1|DisguiseSelf_1|CureWounds_1|HoldPerson_2|Invisibility_2,090818,,,,Human,BladeWard_0|ViciousMockery_0|CharmPerson_1|Sleep_1|DisguiseSelf_1|CureWounds_1|HoldPerson_2|Invisibility_2,Scimitar,811
